51464732843,bac,32,200
51464759488,bfg,37,33
51464776714,gde,241,183
51464808310,cee,162,74
51464842856,bbg,174,38
51464853008,aff,233,6
51464854058,cgb,74,56
51464865246,eff,8,97
51464878307,gge,149,189
51464879332,edf,275,712
51464882182,aba,122,87
51464883545,bcc,173,105
51464894863,gcb,199,132
51464896620,cdd,112,10
51464898888,dcd,223,41
51464900346,adg,259,45
51464905750,edd,54,96
51464934360,dbf,22,5
51464935767,deg,4,193
51464938554,ccg,271,144
51464975684,afd,35,211
51465016810,fgf,176,183
51465031772,efb,186,270
51465031984,ead,192,82
51465055259,fgc,203,243
51465057398,cbd,88,20
51465077139,fee,45,186
51465084074,dcg,273,340
51465110643,efe,61,124
51465117284,fab,251,381
51465161239,dff,24,49
51465169208,eec,203,445
51465203200,ddb,149,5
51465217896,fga,68,186
51465219087,fad,123,11
51465232780,egb,6,169
51465246479,gbf,54,103
51465248934,aba,117,87
51465251420,dcb,172,5
51465258594,gaf,202,64
51465287499,bbd,25,356
51465288016,beg,154,1090
51465295984,bge,273,417
51465296447,abf,71,47
51465326707,ebd,212,247
51465335686,gga,2,114
51465336781,deb,187,6
51465344077,gec,91,9
51465373818,cff,290,5
51465409577,ecd,31,87
51465411016,def,258,40
51465417258,fbe,206,171
51465439133,cac,202,111
51465441536,bcf,97,39
51465476306,gcc,153,101
51465478746,deg,124,189
51465479071,geg,114,274
51465494327,bcb,232,214
51465531264,efg,277,59
51465532618,cga,269,95
51465545308,bad,16,75
51465553529,cfb,236,54
51465567677,ebe,103,67
51465569320,egd,122,130
51465575413,abb,151,175
51465582280,fcg,123,88
51465588127,dde,298,109
51465589828,bde,155,173
51465590466,bgf,69,331
51465603576,afg,217,100
51465634105,ged,265,47
51465652712,efg,239,51
51465653761,fed,189,56
51465689310,fcc,280,51
51465732299,dcd,177,35
51465743620,agg,78,78
51465751416,fda,17,194
51465772811,cdb,217,198
51465784823,ced,242,170
51465797088,efa,2,12
51465810297,bbe,65,230
51465817634,fge,236,38
51465830598,dde,179,91
51465840596,aba,150,84
51465865439,cfb,101,50
51465911090,bga,166,145
51465929116,egg,211,141
51465937905,add,211,215
51466013639,abf,153,47
51466019550,agd,85,10
51466038784,ddg,105,27
51466041436,fce,125,206
51466053825,abc,12,32
51466084254,cef,198,62
51466101581,cca,239,32
51466154326,dce,262,235
51466171076,ecf,67,128
51466171685,ecf,115,124
51466179727,adc,288,350
51466196820,gfe,95,1356
51466278434,ffg,154,5
51466292031,age,145,14
51466297275,dbg,161,111
51466324594,aef,281,40
51466327919,fbd,242,163
51466337489,bfc,281,220
51466342251,fcd,83,13
51466345014,eee,111,119
51466347193,cdf,184,1046
51466347820,edf,112,754
51466378193,dcf,219,233
51466389466,ggf,60,79
51466413893,bce,149,134
51466439879,aab,102,149
51466440584,caf,279,115
51466455258,dca,118,41
51466456679,cag,125,57
51466456736,agc,299,135
51466482059,fbd,57,153
51466497399,bae,123,61
51466497954,cda,214,5
51466503534,abf,5,43
51466506663,adb,247,5
51466545145,eeg,13,216
51466556736,fgd,281,170
51466576337,dgg,73,5
51466584634,ccc,18,112
51466593734,acc,170,135
51466604053,gfc,254,65
51466611367,cfc,248,81
51466617477,aca,265,93
51466621125,fea,237,145
51466645194,efc,24,348
51466654665,aeg,135,174
51466662735,gfe,69,1356
51466680028,dba,205,192
51466681941,bgb,22,26
51466693152,cda,231,5
51466700640,aec,286,155
51466707326,aag,206,21
51466710623,cda,43,5
51466710979,cde,57,736
51466713951,dag,66,126
51466729747,cgc,196,126
51466754546,fac,126,84
51466772230,aea,59,109
51466775110,ceg,37,54
51466776093,dgc,204,22
51466780947,gfc,86,68
51466804130,fcb,26,191
51466827508,bdf,10,141
51466837847,aad,241,89
51466876894,bbc,99,82
51466879708,ddf,82,280
51466891831,efc,70,292
51466913611,cce,65,52
51466919470,cfd,269,5
51466927833,geb,40,161
51466967248,bbg,61,30
51466982618,add,49,238
51467006778,edb,263,43
51467014873,eaf,256,570
51467016953,gdf,17,18
51467017650,dag,42,143
51467042002,ffc,30,82
51467064368,fbb,203,88
51467085021,dgc,39,18
51467087225,afe,106,11
51467087990,fdb,93,81
51467103506,cfg,179,252
51467204003,bba,132,14
51467225553,cfa,151,14
51467247044,eeb,288,372
51467261322,agb,21,29
51467270402,bad,128,80
51467287394,gfb,143,157
51467292733,gbc,215,31
51467302705,fff,250,18
51467305309,feb,196,94
51467316718,dfa,85,5
51467319340,acb,222,196
51467353277,dcd,190,36
51467386168,ege,140,135
51467389763,bcd,126,104
51467398694,cfg,159,234
51467432056,ega,256,20
51467476013,ccf,277,5
51467483909,ffe,278,106
51467491027,dce,231,256
51467501345,dge,103,7
51467525879,fdc,118,35
51467545080,cdc,164,148
51467555333,fgg,163,27
51467558351,eda,76,5
51467566597,gfg,270,486
51467567840,eea,122,38
51467591255,fbc,261,159
51467598250,efd,204,157
51467613486,dea,94,13
51467635230,acf,62,5
51467637004,ccb,156,5
51467649022,daa,96,10
51467661920,ebc,190,128
51467672575,fgb,96,99
51467673240,fgf,52,184
51467676388,fgb,244,82
51467692407,gcf,268,18
51467698207,ggd,293,13
51467727688,ebe,89,69
51467760317,gdc,125,75
51467766589,gcb,28,129
51467781693,agf,187,545
51467789795,aab,280,163
51467794473,gdb,14,93
51467804266,faa,186,5
51467823119,dfg,224,23
51467829757,cbb,211,116
51467840134,bed,168,214
51467844014,afc,205,82
51467849178,fee,84,186
51467855414,dfd,131,5
51467856777,edb,110,50
51467880950,cdg,81,24
51467896862,bgc,247,88
51467901978,cda,150,5
51467917318,cfe,160,123
51467920920,acb,70,211
51467921116,gad,8,99
51467933397,fac,73,88
51467934031,bge,218,350
51467945745,fcf,4,10
51467968112,fee,33,171
51467990142,bda,102,93
51467999524,dgf,5,101
51468012995,fbg,90,99
51468028253,cab,63,16
51468034435,dbf,139,5
51468065342,bce,142,136
51468093495,bfa,271,13
51468108460,cec,87,52
51468159335,dbf,133,5
51468166805,cda,207,5
51468200421,cef,48,71
51468208873,cbg,218,6
51468229953,ace,25,215
51468248889,deb,168,6
51468253334,fge,19,38
51468258216,fea,275,152
51468290243,bde,171,147
51468302224,fba,238,83
51468316270,bca,299,86
51468338874,dbd,221,176
51468361848,cbb,46,98
51468378807,eaa,215,76
51468382885,fae,146,75
51468382899,aed,111,73
51468384627,dbb,105,18
51468435076,fad,194,11
51468481912,eag,64,39
51468486220,eab,9,271
51468512685,ebb,16,5
51468540692,acb,119,175
51468547576,fga,104,208
51468549918,gcg,244,239
51468584853,abe,124,5
51468585813,fdg,115,5
51468592347,aeb,216,305
51468659467,ddd,52,173
51468680253,fcf,173,10
51468682737,cgd,30,298
51468701713,gab,189,22
51468701737,bgg,93,148
51468714331,dfe,25,5
51468730568,efg,8,48
51468793526,fcd,170,14
51468816638,cfa,288,14
51468819608,dcd,234,34
51468820085,feg,213,112
51468844853,cbe,153,129
51468850196,cgc,298,123
51468852708,egf,5,146
51468969622,cef,26,69
51468980570,dbe,256,16
51469007903,dbf,251,5
51469011894,egc,13,60
51469026034,cda,38,5
51469027608,gbg,222,28
51469038424,gfe,82,1152
51469043282,ede,289,216
51469045336,fde,155,65
51469056583,egb,110,192
51469078590,gef,151,24
51469087868,edg,276,372
51469093780,ggc,121,135
51469096556,gdg,281,160
51469103810,acg,255,51
51469128334,fcb,17,191
51469171521,ged,263,45
51469181041,faa,122,5
51469204030,afc,132,78
51469260505,fcf,94,8
51469269026,bea,190,267
51469290994,fca,164,198
51469296146,gee,237,48
51469300248,ded,196,64
51469303078,egf,118,146
51469308464,ceb,174,79
51469319095,aee,278,158
51469321564,dbc,188,83
51469350646,bdg,146,93
51469380181,bfd,291,93
51469385028,ddb,184,5
51469401658,faf,102,42
51469404577,bfd,176,96
51469407979,eag,174,36
51469409580,baa,263,771
51469417461,baf,226,5
51469425914,egd,37,128
51469462853,dad,133,121
51469468609,fdf,61,381
51469483685,fda,172,211
51469505139,cec,168,46
51469518607,gfa,122,46
51469559275,bfd,211,111
51469585409,gbd,129,5
51469599159,fbf,281,27
51469606393,gcf,168,16
51469606540,ged,112,48
51469607848,cdd,69,10
51469626093,daf,1,9
51469626360,eed,227,1071
51469660475,egb,186,163
51469702219,gac,158,85
51469729754,ffa,257,38
51469746796,aaf,11,95
51469783866,gcb,149,119
51469805603,cde,205,588
51469812487,cda,185,5
51469825660,gfd,200,140
51469825914,ecg,65,38
51469826285,fgc,25,243
51469828423,fbe,143,198
51469847209,gad,74,89
51469857604,gae,242,20
51469861742,aac,78,37
51469867421,ggd,234,15
51469884088,afd,87,244
51469891995,bfg,46,33
51469904425,dcc,87,63
51469931578,fce,10,164
51469970990,fef,150,213
51469984319,cca,70,37
51469985246,gcc,88,84
51469991137,ccg,102,115
51470050250,gdb,160,95
51470083580,feg,177,129
51470108103,fag,54,57
51470109992,bfd,133,98
51470116888,geb,26,162
51470118411,cea,6,117
51470119767,bgd,232,10
51470134779,dfc,117,75
51470140059,eaf,245,632
51470155663,dda,76,43
51470161451,acd,201,267
51470181707,gcb,183,113
51470197851,bec,203,14
51470204453,gfc,235,70
51470232602,ada,259,5
51470236530,def,144,35
51470237621,eac,259,5
51470252130,bfb,136,45
51470253102,bed,294,233
51470253723,eeg,238,216
51470263352,bbb,170,625
51470277954,fdg,3,5
51470280343,dee,188,30
51470307709,ece,268,135
51470311440,fgf,168,158
51470328878,cba,12,267
51470335136,afb,70,104
51470346549,adg,111,53
51470360751,cgg,82,5
51470374514,aad,233,72
51470380283,cga,170,111
51470392036,bbd,271,331
51470411949,fgc,105,199
51470418116,gaf,40,64
51470422778,dgd,77,104
51470445321,dac,190,73
51470457901,fdg,229,5
51470472021,ebc,229,129
51470508804,eae,44,39
51470542245,gba,30,77
51470544660,ggg,142,367
51470545403,afc,280,68
51470572088,afa,74,66
51470573671,edf,185,610
51470598264,ffd,241,63
51470617040,gea,296,26
51470637709,cca,57,39
51470647706,ebb,34,5
51470651810,bdd,243,22
51470657737,bbg,224,30
51470685133,bcd,59,107
51470749298,fad,157,9
51470769608,gge,194,170
51470797592,bac,79,180
51470807054,acd,87,299
51470808695,eff,62,109
51470839957,gaf,232,65
51470843713,beb,259,53
51470854534,agd,285,9
51470890247,dgc,295,16
51470930224,cba,5,267
51470951780,cab,248,16
51470955774,fgg,2,29
51470957886,fga,61,226
51470986964,cgf,228,556
51471004996,gec,268,9
51471007072,aae,35,59
51471012251,gcd,27,41
51471028455,abg,135,5
51471031862,edb,224,47
51471052517,cge,53,138
51471058229,cfc,216,69
51471058443,cfa,251,12
51471142878,eeg,51,213
51471161360,adb,252,5
51471164895,ggb,221,197
51471175143,cfb,208,52
51471192973,aef,225,34
51471198344,cbg,48,6
51471214145,cbd,205,19
51471214728,bcb,250,239
51471219209,fae,173,66
51471228210,geg,85,232
51471245212,ffa,125,34
51471280756,fga,7,185
51471281662,gbc,217,31
51471302246,aga,29,493
51471317963,fdd,299,171
51471340988,adc,183,332
51471411801,gff,195,261
51471423687,gca,210,5
51471431525,cbf,142,227
51471439593,gce,27,1090
51471454765,ceg,79,50
51471455684,eef,92,44
51471459533,ade,271,86
51471476412,beg,225,1220
51471500795,cee,196,79
51471508412,fgg,205,29
51471514499,ggf,217,79
51471517482,gda,89,92
51471533007,edg,281,412
51471545871,geb,205,158
51471549550,abe,90,5
51471558245,fff,226,20
51471576903,eca,77,32
51471580865,fcg,127,93
51471586160,dae,229,290
51471587485,gag,212,457
51471597887,bbf,78,256
51471607786,egg,52,118
51471623807,baa,262,639
51471644049,gdf,177,18
51471645233,aca,145,104
51471646213,bdb,201,101
51471659352,bde,222,155
51471665669,bcg,79,205
51471669425,efd,82,141
51471671368,fde,99,59
51471679230,cfe,129,145
51471697084,gdb,115,82
51471704397,gde,259,214
51471714819,gfd,185,127
51471734713,ddd,97,162
51471756570,abc,17,29
51471804052,dbc,127,82
51471832215,aec,205,158
51471836407,bcf,220,42
51471848825,fee,184,191
51471855515,cbg,129,6
51471858684,eda,166,5
51471861749,dge,51,6
51471871108,beb,97,47
51471880017,ecb,234,177
51471893518,bae,291,50
51471917287,cae,276,47
51471932542,efd,175,146
51471963894,gaa,80,63
51471968342,gdd,155,258
51471975355,bag,242,39
51471981409,ege,211,117
51471988029,bbe,203,218
51472038121,bgf,114,311
51472038315,gcd,181,47
51472040210,eee,285,138
51472040678,dfd,44,5
51472068281,feg,238,150
51472111390,cfa,50,11
51472128326,ccd,243,5
51472130093,adf,39,181
51472166647,aba,56,84
51472187315,ecc,89,215
51472187915,dfb,186,5
51472212192,gbb,253,41
51472223230,edd,115,80
51472248293,dab,59,24
51472249332,cdg,125,26
51472261662,fec,274,444
51472283747,cbb,156,100
51472301299,cbd,180,17
51472316552,aec,100,148
51472317226,eab,25,235
51472326196,eab,288,225
51472361634,efd,187,163
51472362210,bff,111,25
51472387107,cfb,86,50
51472401427,afg,203,115
51472407293,ega,2,20
51472407601,afc,230,61
51472423068,dga,109,47
51472440011,dea,234,14
51472455667,acc,78,116
51472456024,cbf,80,270
51472458759,gba,200,67
51472466510,bcc,119,124
51472482113,acc,145,114
51472487609,bef,170,59
51472494383,age,20,13
51472505981,bae,50,59
51472506340,dca,167,41
51472523278,faf,60,42
51472532037,gbf,288,116
51472551729,adb,205,5
51472561585,abd,46,69
51472590165,dcb,264,5
51472592674,bdc,66,154
51472616434,bbg,80,27
51472655842,ddc,84,25
51472665971,aga,220,581
51472666485,aad,166,68
51472677864,eed,9,1253
51472699526,dff,133,52
51472708477,fbb,105,97
51472733329,dec,156,5
51472759201,caf,88,112
51472764977,ffg,193,5
51472776521,bbc,36,84
51472794077,fbc,285,159
51472807552,aff,290,6
51472836134,bag,6,39
51472858630,ggf,275,73
51472864656,ccd,93,5
51472867850,fgd,284,187
51472876695,gfg,2,427
51472895563,bdb,12,101
51472902291,cef,1,77
51472910176,eda,148,5
51472911004,fbg,155,89
51472919437,dbg,191,124
51472953330,dfe,14,5
51472957520,daf,199,8
51472967320,gbe,63,17
51472971521,ecg,44,32
51472991034,ccb,275,5
51472991190,cde,231,493
51472999335,bed,291,253
51473032907,dgb,174,7
51473037994,dcc,225,50
51473062442,fdb,37,82
51473064014,gfa,217,49
51473072273,cgd,48,277
51473073831,gab,119,24
51473079845,efb,12,283
51473080598,cab,279,16
51473087242,fac,183,99
51473093941,agc,239,139
51473105161,eba,161,300
51473144897,bfe,233,72
51473152992,dgg,133,5
51473189193,ebf,262,536
51473192532,bee,101,38
51473224565,abg,246,5
51473240687,dcc,218,57
51473243141,fgc,15,216
51473243352,gcg,237,265
51473261750,bed,74,296
51473300275,dda,91,49
51473302924,cfc,288,66
51473304400,edc,131,172
51473316694,gaf,49,70
51473324263,bdf,204,149
51473371139,bgc,198,92
51473388736,cbf,61,240
51473416440,fbd,84,171
51473416683,eaf,211,695
51473440931,fbf,44,28
51473443527,bcg,114,172
51473493859,gfc,85,58
51473520778,cfd,95,5
51473538245,cad,88,44
51473556940,deg,73,200
51473578742,aaa,162,43
51473631437,acf,240,5
51473661054,cbc,100,119
51473674450,ddf,158,327
51473676595,gdb,71,86
51473693811,gae,182,21
51473718760,ebg,254,5
51473737865,baf,123,5
51473748470,gbg,282,28
51473786261,ead,19,80
51473816006,abb,289,140
51473818358,aeg,255,186
51473821577,cdd,138,8
51473844920,abc,106,24
51473858471,efc,169,327
51473872109,dfb,272,5
51473889422,bad,36,77
51473912027,adf,64,179
51473920148,ebb,108,5
51473929226,gfb,41,172
51473990170,fbe,90,158
51474011084,bca,174,85
51474016027,afc,177,65
51474047057,cdf,158,1035
51474056945,caa,212,119
51474088386,adg,297,59
51474092996,ecf,238,143
51474107680,cag,10,63
51474115581,eba,198,282
51474156800,agf,37,594
51474172259,dbc,100,91
51474195483,bab,54,5
51474200273,cae,134,54
51474205014,gda,46,80
51474223152,ggc,65,128
51474241371,ecc,202,240
51474242938,faf,283,47
51474245601,gec,201,10
51474269765,dfa,68,5
51474277628,bba,153,16
51474290598,ffb,101,80
51474306877,ddg,169,26
51474317057,acb,46,150
51474331188,ddb,239,5
51474350975,efd,187,153
51474356814,bdg,64,74
51474363148,efe,197,119
51474365554,ced,163,166
51474373584,cec,232,40
51474375004,cfe,283,160
51474408611,cac,275,124
51474412816,ffc,126,77
51474423172,dec,158,5
51474430138,gga,92,133
51474433965,agg,243,67
51474442005,aee,48,132
51474463455,afe,185,10
51474466966,cgb,211,62
51474471663,gea,240,25
51474510176,dff,195,56
51474514296,bcd,163,87
51474527752,ecg,70,27
51474534539,dcd,95,39
51474550227,eec,245,493
51474551939,bda,39,104
51474567426,efc,163,336
51474575064,dbg,104,127
51474579654,bad,157,80
51474637656,dcf,244,265
51474639877,bfd,92,100
51474646985,ddb,36,5
51474660358,ebd,208,214
51474666188,ddd,96,189
51474680900,fag,264,57
51474728450,bca,101,98
51474730595,eeb,7,383
51474764066,bge,100,413
51474777789,dgf,216,113
51474778760,ecd,166,93
51474794607,cff,80,5
51474799920,ffg,204,5
51474804170,feb,157,94
51474808924,cda,214,5
51474815619,bae,45,63
51474872748,geb,67,184
51474935156,dfg,29,23
51474957611,fab,158,415
51474976044,ace,78,232
51474976611,dcg,167,275
51475005308,gef,56,24
51475006567,cff,102,5
51475017084,cfd,108,5
51475029616,dac,196,84
51475035894,bgb,207,21
51475040799,dce,54,268
51475072419,gcf,118,17
51475080024,eab,152,225
51475095909,bdf,90,174
51475101466,dad,139,117
51475110396,dee,54,28
51475127354,fgb,218,83
51475137313,gbd,38,5
51475147999,fcc,21,48
51475149160,abc,186,21
51475169493,dba,246,182
51475179644,afb,181,85
51475183614,gfb,253,154
51475184032,bce,72,149
51475203221,dgc,294,14
51475219576,dde,180,73
51475245079,fed,237,54
51475264209,bga,163,120
51475287181,def,66,30
51475324032,ace,139,269
51475338862,dgd,181,83
51475346831,efa,289,13
51475350731,edg,86,341
51475379049,dgf,248,97
51475390813,agb,19,27
51475409325,beg,116,1366
51475418587,afb,133,80
51475421201,dbe,98,12
51475423751,ecf,209,128
51475439385,cdb,248,190
51475457728,fbc,57,152
51475475562,fdc,74,33
51475479091,bab,64,5
51475484549,cba,201,248
51475495304,cfd,78,5
51475510753,fbd,164,196
51475519024,acd,11,322
51475522461,fac,13,105
51475524540,deb,296,5
51475530297,ffe,224,124
51475538436,dac,24,84
51475558222,dbb,170,14
51475595249,cea,3,100
51475607165,eea,296,31
51475611354,aeb,287,317
51475615611,faf,97,55
51475633473,fec,290,390
51475637558,faf,240,57
51475638985,dcg,194,283
51475644202,ccg,188,116
51475645731,bfc,253,206
51475647664,gae,138,20
51475710485,gec,299,11
51475734299,ccd,64,5
51475786475,eaa,10,72
51475815067,bcd,72,83
51475838915,cdc,201,121
51475846091,ege,164,127
51475858409,abf,81,38
51475862054,ebd,131,205
51475863072,fbg,106,78
51475915542,cce,121,54
51475936982,ecb,225,169
51475943842,ggd,48,14
51475988148,add,124,197
51475990987,acg,54,53
51476017268,aad,237,80
51476023346,aeg,163,165
51476024779,bda,189,117
51476055453,cfc,100,52
51476064260,bbb,183,712
51476069512,fge,99,41
51476071420,cea,133,107
51476078453,fgg,156,34
51476081495,dag,197,157
51476101745,gee,23,45
51476130708,bfd,109,117
51476133978,ebc,122,113
51476138155,dad,233,97
51476139765,gcd,40,51
51476140783,aab,55,187
51476142612,fef,276,223
51476143466,bee,145,35
51476175396,egd,50,108
51476191519,dbe,260,14
51476197952,ceb,78,63
51476201861,dca,213,46
51476256288,ggd,10,14
51476262326,cae,198,56
51476276652,ffa,152,32
51476276908,ccc,291,131
51476287836,gga,108,151
51476294503,aeb,203,288
51476312933,acb,135,175
51476313865,dge,225,5
51476319770,fec,36,401
51476342301,dfd,33,5
51476372359,ada,15,5
51476422304,dac,124,73
51476428878,fca,49,229
51476429801,ggc,102,110
51476431996,fce,64,183
51476437926,eec,41,542
51476446767,dfe,298,5
51476457357,dae,83,327
51476468760,agg,117,74
51476480368,edc,294,189
51476511365,gcf,8,14
51476522144,aag,175,20
51476539391,fcd,74,15
51476541491,ded,46,72
51476596712,ege,204,127
51476613758,aea,8,98
51476632935,gdc,103,71
51476637666,fdd,254,167
51476648268,cfg,285,262
51476699551,eae,15,40
51476725605,cbe,118,138
51476733141,gff,262,216
51476751640,cda,126,5
51476775435,ggg,2,319
51476783356,aga,38,644
51476820610,eag,232,42
51476838366,cfg,67,296
51476874828,fcb,244,164
51476889430,ceg,291,44
51476889995,abg,171,5
51476909954,cdg,173,21
51476913721,ddf,270,287
51476915760,gbf,9,120
51476918003,fgf,296,162
51476939488,egg,165,123
51476965588,dab,93,25
51476974697,gab,65,24
51476989335,bda,248,114
51476994302,dfc,33,66
51477004016,agc,277,143
51477023775,baf,56,5
51477042150,dea,56,13
51477056235,dbe,127,16
51477077966,fdb,245,80
51477078466,bfb,134,40
51477091770,gca,38,5
51477093570,efg,295,51
51477106224,ecg,270,27
51477115130,bfa,212,15
51477118197,daa,51,8
51477132685,gdg,167,164
51477133525,ede,260,246
51477137716,bbd,73,377
51477140069,edd,17,84
51477156208,fea,223,133
51477156532,eaa,100,76
51477158158,def,147,33
51477169130,dbd,6,176
51477182938,fag,184,66
51477193655,bcg,255,189
51477195449,gef,202,23
51477208141,ffb,232,84
51477216904,feb,291,103
51477248243,bfb,245,39
51477262148,cgc,295,142
51477263777,age,232,11
51477320074,agd,237,8
51477329850,edb,245,42
51477343345,ccf,245,5
51477356068,fba,262,78
51477363715,aec,208,162
51477368897,eda,241,5
51477374100,faf,263,60
51477375239,geg,43,206
51477419834,abe,79,5
51477426612,dea,96,10
51477451069,gfe,121,1301
51477463028,dbd,109,144
51477472017,bcd,287,68
51477482124,ebe,47,80
51477510801,gfc,291,63
51477567975,ceb,251,71
51477595293,eed,107,1378
51477604867,dgg,170,5
51477621278,dfe,191,5
51477635155,cfa,207,11
51477642884,ged,209,38
51477649070,bdf,260,170
51477664291,fdb,116,69
51477674862,cgf,173,561
51477706887,fdf,268,377
51477755242,egf,76,172
51477840621,efd,78,148
51477841010,egb,80,161
51477841974,eee,284,128
51477854016,egf,186,180
51477861883,ecg,36,24
51477862022,gbg,68,31
51477895811,bgg,196,118
51477896395,gcc,253,69
51477935460,ddg,146,21
51477970621,acf,105,5
51478006285,dae,68,369
51478010606,afa,216,52
51478010635,dad,238,77
51478026725,abc,278,23
51478026799,afe,151,11
51478040051,feg,205,154
51478041771,ebb,248,5
51478051344,gfe,258,1287
51478055030,bgf,215,270
51478075355,gaa,126,66
51478085519,cbf,120,216
51478146295,aef,132,31
51478153133,bcg,77,204
51478156702,gab,200,20
51478163264,aec,264,134
51478175850,adc,240,332
51478180015,agc,204,168
51478183408,cdd,205,6
51478184526,aed,12,78
51478192005,bea,74,253
51478217680,ecd,66,101
51478254289,dgb,77,6
51478272098,fcd,172,13
51478284401,bcf,178,34
51478290625,cbe,41,161
51478307705,bde,290,173
51478313984,afb,297,64
51478314793,eee,177,119
51478333247,cbg,53,6
51478342029,dee,49,29
51478387717,eba,146,315
51478390052,gdd,172,227
51478395113,bga,285,130
51478396716,afd,207,275
51478408857,bca,7,110
51478432825,gcb,61,102
51478437927,gad,14,97
51478441727,fad,126,7
51478455899,bgd,283,8
51478475526,fbg,64,70
51478500228,ddf,205,289
51478528345,age,198,10
51478545540,fcg,267,102
51478555889,cab,88,13
51478624319,eac,278,5
51478626355,ggb,205,173
51478644914,dbf,154,5
51478658434,eba,181,289
51478658452,gdd,100,249
51478662146,eeg,122,191
51478663179,gaa,102,67
51478667749,gaa,163,58
51478673429,daa,111,8
51478681169,edg,209,364
51478684654,gdf,15,16
51478698320,gef,137,22
51478703893,acc,285,102
51478713204,fcd,65,11
51478713356,eeg,45,187
51478731595,gfd,168,104
51478740836,egc,270,65
51478742403,cfb,34,56
51478756625,ega,139,20
51478766689,eec,47,449
51478788197,cgg,172,5
51478800778,gga,57,166
51478809082,gde,40,220
51478818425,fcb,102,157
51478823053,gdb,110,92
51478824395,dab,49,23
51478826803,bfg,63,31
51478827147,dgd,117,89
51478863657,ffd,143,69
51478885950,fbe,148,126
51478890616,bdf,255,144
51478912629,gdb,103,75
51478917118,gce,135,1253
51478934776,cge,37,115
51478938912,dfa,181,5
51478949280,gag,5,388
51478966045,dff,160,54
51478969632,ace,152,303
51478973833,fda,266,221
51479000636,fbb,177,101
51479024093,bbg,134,28
51479050272,bbf,8,273
51479064028,faa,206,5
51479084949,bdd,101,19
51479096257,faf,83,59
51479104030,ecf,29,120
51479125568,dga,100,47
51479143188,gge,230,163
51479163421,bce,80,172
51479173071,fff,217,17
51479180880,cbd,135,19
51479244469,fcf,216,8
51479253738,eef,296,37
51479269915,ddf,263,309
51479315578,cbg,139,5
51479315956,cbf,6,226
51479346352,bae,183,51
51479362672,ebc,263,134
51479397885,aeb,215,253
51479400316,aaf,27,108
51479414288,fcc,198,49
51479416366,aaa,179,36
51479421471,fag,216,56
51479426380,cad,158,35
51479472764,aea,274,89
51479491946,cga,75,113
51479495886,daa,11,8
51479510286,gbb,209,36
51479541969,ddd,59,154
51479579390,ece,131,124
51479593532,fge,101,48
51479631983,gbf,14,133
51479640694,aac,155,35
51479664555,aeb,116,215
51479673492,fcc,298,46
51479676031,gac,228,69
51479687293,aec,180,109
51479688021,bcd,118,73
51479690473,gac,7,72
51479692598,ace,72,266
51479739027,fef,173,258
51479755158,gge,32,182
51479764995,abb,248,161
51479777103,ddc,64,25
51479779667,bec,24,15
51479786759,age,211,8
51479789933,gaf,223,58
51479800690,cac,258,131
51479816000,efb,135,229
51479819794,acf,140,5
51479825408,baa,7,664
51479829370,cca,169,44
51479880082,ade,32,89
51479880351,faf,178,70
51479880368,bcb,91,284
51479904228,ebf,82,584
51479924284,ddb,268,5
51479955600,efd,54,131
51479967755,fea,297,140
51479981973,eef,254,38
51479988283,ccg,55,113
51479992334,aae,86,67
51480006505,gef,42,17
51480012036,fdg,68,5
51480019910,dde,112,75
51480056757,bbd,101,388
51480070887,fga,179,162
51480082872,cbg,159,5
51480093518,bde,209,205
51480104962,aff,91,6
51480116282,eff,131,129
51480125762,bed,58,349
51480134541,bac,268,165
51480135628,fbf,236,25
51480142899,eca,103,32
51480152725,ffc,107,72
51480170574,cee,117,67
51480175586,fbg,113,71
51480194469,aga,65,528
51480203077,edb,70,35
51480209593,ede,110,211
51480216727,bbc,149,88
51480218096,fae,280,64
51480236914,edf,226,725
51480237332,fce,11,153
51480239147,bbe,298,178
51480275669,eac,44,5
51480316497,bge,99,404
51480318222,adf,120,170
51480337240,dcf,263,238
51480346345,bbe,283,156
51480347202,cdg,237,21
51480353858,bgb,152,17
51480356237,cfd,259,5
51480371088,dag,266,164
51480391054,aaf,169,114
51480417286,fde,113,57
51480456686,cfe,96,171
51480460645,aca,204,98
51480492683,ffc,166,69
51480498401,gba,38,66
51480511212,gbc,12,26
51480524189,bfe,262,61
51480524358,ecg,266,20
51480528889,adg,207,64
51480590286,cgb,87,68
51480622920,gfc,107,52
51480634306,daf,52,7
51480634701,dea,190,11
51480650283,gda,105,95
51480650762,cca,120,49
51480659162,fac,253,93
51480661017,bdc,122,133
51480663215,abc,241,20
51480664811,bbb,201,847
51480696949,gbe,147,18
51480717851,dcc,214,46
51480726311,efc,195,356
51480745509,fgf,195,155
51480765522,gfc,196,56
51480766175,gae,43,16
51480767357,deb,231,5
51480778465,gdb,282,76
51480789226,gdg,247,154
51480805705,ddd,149,133
51480839097,efa,194,13
51480854528,gfc,158,59
51480859917,cbb,1,99
51480875388,gaa,203,64
51480881266,baa,134,750
51480881872,fec,23,401
51480893440,ggc,130,112
51480910292,ddf,166,287
51480923994,cdg,205,23
51480931124,dff,195,50
51480946941,dba,96,203
51480957473,beb,276,50
51480960972,caa,124,130
51480985576,ffd,104,80
51481020114,gfg,169,452
51481049922,ffe,58,111
